cod_loja,data_compra,inicio,termino,loja,cod_produto,produto,ean,valor_unitario_sem_imposto,quantidade,valor_total,impostos,dinheiro_de_volta
410,2019-07-07 16:56:36,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-07 17:15:03,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 17:46:37,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-07 18:04:06,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 18:25:38,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 18:35:02,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-07 18:44:24,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 18:56:38,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 19:00:22,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125,470.36250000000007,56.25
410,2019-07-07 19:41:37,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-07 19:42:50,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 20:36:27,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-08 08:12:10,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 09:18:40,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 09:28:06,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 09:41:58,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-08 10:10:30,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 10:38:10,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 10:58:53,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 11:01:25,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 11:14:03,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 11:30:39,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 12:13:32,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 12:14:25,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 12:27:54,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 13:35:39,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 13:34:25,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 13:45:06,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-08 14:02:10,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-05 08:50:21,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-05 09:40:41,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,6,8328.225,940.7250000000001,112.5
430,2019-07-05 10:40:31,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-05 11:05:52,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-05 13:00:39,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-05 14:12:32,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-05 20:06:38,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 08:55:07,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-06 09:04:15,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 10:54:54,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-06 10:57:04,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-06 11:13:53,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 11:48:27,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 12:02:41,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,3,4164.1125,470.36250000000007,56.25
430,2019-07-06 12:00:52,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-06 12:23:46,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 12:47:24,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 12:51:43,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,3,4164.1125,470.36250000000007,56.25
430,2019-07-06 13:09:36,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,6,8328.225,940.7250000000001,112.5
430,2019-07-06 13:21:02,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 14:05:16,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-06 14:24:52,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 17:37:09,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,4,5552.15,627.1500000000001,75.0
430,2019-07-06 17:41:17,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 17:47:39,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 17:48:00,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 18:01:24,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 18:04:14,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 18:07:39,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-06 18:08:02,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 18:09:54,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-06 18:11:16,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 18:32:41,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 18:45:30,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 19:13:55,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-06 19:51:59,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 20:31:23,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-06 21:56:24,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 09:48:15,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,4,5552.15,627.1500000000001,75.0
430,2019-07-07 10:13:49,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,4,5552.15,627.1500000000001,75.0
430,2019-07-07 10:15:13,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 10:30:36,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,3,4164.1125,470.36250000000007,56.25
430,2019-07-07 10:44:17,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 10:57:58,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 11:22:43,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,6,8328.225,940.7250000000001,112.5
430,2019-07-07 11:28:11,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,4,5552.15,627.1500000000001,75.0
430,2019-07-07 11:28:37,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 11:29:39,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-07 11:51:19,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 12:10:30,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 12:24:25,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 12:27:46,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-07 13:13:45,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 13:37:25,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 13:46:54,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,4,5552.15,627.1500000000001,75.0
430,2019-07-07 13:47:44,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-07 13:49:52,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-07 14:20:31,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 14:16:47,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,4,5552.15,627.1500000000001,75.0
430,2019-07-07 14:28:53,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 14:59:48,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 15:02:13,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,3,4164.1125,470.36250000000007,56.25
430,2019-07-07 15:20:44,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 15:26:59,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 15:31:53,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 16:22:35,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 16:28:33,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 16:59:52,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-07 17:03:35,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 17:16:54,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 18:13:55,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-07 19:23:36,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,3,4164.1125,470.36250000000007,56.25
430,2019-07-07 19:57:07,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-07 21:29:28,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-07 21:53:03,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 08:41:01,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-08 09:07:11,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 09:10:36,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 09:20:33,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 09:27:16,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 09:36:04,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 10:06:26,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 11:11:31,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 11:12:25,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 11:15:12,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-08 11:34:31,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 11:37:12,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 11:32:50,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,4,5552.15,627.1500000000001,75.0
430,2019-07-08 11:38:57,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-08 11:35:02,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,3,4164.1125,470.36250000000007,56.25
430,2019-07-08 12:43:31,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-08 13:05:02,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,6,8328.225,940.7250000000001,112.5
430,2019-07-08 13:07:04,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-08 13:36:12,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 14:53:18,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 15:26:32,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-08 16:07:49,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 16:09:35,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-08 17:22:35,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
430,2019-07-08 17:32:58,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 19:19:23,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 19:29:32,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 19:40:21,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
430,2019-07-08 19:44:37,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,6,8328.225,940.7250000000001,112.5
430,2019-07-08 19:45:28,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.87,1128.8700000000001,135.0
410,2019-07-02 16:07:16,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
410,2019-07-03 16:19:40,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
410,2019-07-02 16:42:29,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
410,2019-07-04 19:02:54,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
410,2019-07-04 19:54:44,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
410,2019-07-03 21:09:40,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
410,2019-07-02 15:31:40,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
410,2019-07-04 12:57:39,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
410,2019-07-02 20:20:46,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
410,2019-07-04 08:30:23,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,3,9993.87,1128.8700000000001,135.0
410,2019-07-04 09:01:13,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
410,2019-07-03 19:12:35,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
410,2019-07-03 19:45:32,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
410,2019-07-04 17:18:37,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
410,2019-07-04 21:18:16,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
410,2019-07-02 17:59:50,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
410,2019-07-03 19:06:51,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-03 19:38:15,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
