num_compra,cliente,vendedor,tipo_de_mercadoria,filial,data_compra,valor_compra,imposto,cpf_na_nota,produto_devolvido,motivo_devolucao
21879081,26026,AUTO,CD PLAYER P/AUTO,Loja Manicoré,2020-01-01 19:17:31.000,5.656,0.25451999999999997,Não,Sim,Antecipação de troca
21879083,27210,MARCIA,DVD PLAYER P/ AUTO,Loja Manicoré,2021-06-16 11:01:59.000,20.444,0.9199799999999999,Não,Sim,Antecipação de troca
21879085,27235,CLEONICE,PANELA DE PRESSÃO,Loja Manicoré,2021-06-16 11:05:18.000,10.344,0.46547999999999995,Não,Não,Sem devolução
21879087,27275,ANEZIA,ACESSÓRIOS INFANTIS,Loja Lábrea,2021-06-16 11:06:29.000,9.187999999999999,0.41345999999999994,Não,Não,Sem devolução
21879089,27434,NAILTOM,BEBÊ CONFORTO,Loja Lábrea,2021-05-30 12:01:27.000,8.912,0.40104,Não,Sim,Insatisfação com o atendimento
21879091,27465,JACKSON,VENTILADOR DE MESA,Loja Lábrea,2021-05-16 12:34:05.000,11.456000000000001,0.5155200000000001,Não,Sim,Insatisfação com o produto
21879093,27517,DANIEL,VENTILADOR DE COLUNA,Loja Lábrea,2021-04-06 20:37:39.000,6.484000000000001,0.29178000000000004,Não,Sim,Insatisfação com o produto
21879095,27583,ROSIANE,TECLADO/TECLADO+MOUS,Loja Manicoré,2021-05-30 21:44:53.000,11.451999999999998,0.5153399999999999,Não,Sim,Defeito do produto
21879097,27605,PAULO,PELÚCIA,Loja Lábrea,2021-01-16 19:29:18.000,5.279999999999999,0.23759999999999995,Não,Sim,Problema na Entrega
21879099,27632,EUGENIO,"TV LED DE 16"" À 20""",Loja Manicoré,2021-01-06 21:38:56.000,1274.6399999999999,57.358799999999995,Não,Não,Sem devolução
21879101,27688,RAIMUNDO,ACESS PARA BANHEIRO,Loja Lábrea,2021-03-01 17:16:50.000,174.61199999999997,7.857539999999998,Não,Não,Sem devolução
21879103,27766,AREOLINA,COPOS/CANECAS,Loja Lábrea,2020-06-13 20:24:27.000,21.787999999999997,0.9804599999999998,Não,Não,Sem devolução
21879105,27783,OZANIRA,CONJ TAÇAS/COPOS,Loja Manicoré,2021-05-16 20:32:58.000,47.355999999999995,2.1310199999999995,Não,Não,Sem devolução
21879107,27792,MIQUEIAS,PORTA-JÓIA,Loja Manicoré,2021-05-29 20:26:21.000,152.91199999999998,6.881039999999999,Não,Sim,Insatisfação com o produto
21879109,27869,NADIJANARA,PEÇA AVULSA - LOUÇA,Loja Manicoré,2021-05-22 20:18:37.000,34.988,1.57446,Não,Não,Sem devolução
21879111,27909,LUIZ,PNEU P/ MOTO,Loja Manicoré,2021-11-05 19:56:22.000,35.407999999999994,1.5933599999999997,Não,Não,Sem devolução
21879113,27912,GEDEAO,SOFÁ 03 LUGARES,Loja Manicoré,2021-05-06 19:51:48.000,23.224,1.04508,Não,Não,Sem devolução
21879115,28026,FABRIZIO,POLTRONA,Loja Manicoré,2021-12-06 20:38:55.000,25.748,1.15866,Não,Sim,Problema na Entrega
21879117,28032,NATALINA,REL FEM DIGITAL,Loja Manicoré,2021-03-01 18:01:53.000,34.96,1.5732,Não,Sim,Defeito do produto
21879119,28043,AUTO,REL MASC DIGITAL,Loja Autazes,2021-05-29 20:38:50.000,56.76,2.5542,Não,Não,Sem devolução
21879121,28069,DANIEL,ROUP INFANTIL ATÉ 3P,Loja Manicoré,2021-06-19 20:01:03.000,14.716,0.6622199999999999,Não,Não,Sem devolução
21879123,28107,ILCIA,LIXEIRA,Loja Manicoré,2021-06-06 21:08:41.000,210.364,9.46638,Não,Não,Sem devolução
21879125,28181,ANA,BOLSA TÉRMICA/NECESS,Loja Manicoré,2021-01-24 17:30:58.000,16.759999999999998,0.7541999999999999,Não,Sim,Antecipação de troca
21879127,28211,JULIANA,CARREGADOR/PILHA,Loja Lábrea,2021-05-25 20:35:26.000,5.592,0.25164,Não,Sim,Insatisfação com o atendimento
21879129,28300,GABRIEL,ARTIGOS INFLÁVEIS,Loja Lábrea,2021-06-15 20:49:05.000,9.344,0.42047999999999996,Não,Sim,Problema na Entrega
21879131,29776,AMANDA,ESPORTE INFANTIL,Loja Lábrea,2021-01-19 16:11:03.000,86.30799999999999,3.8838599999999994,Não,Sim,Insatisfação com o atendimento
21879133,30646,ANDERSON,MODULADO PARA QUARTO,Loja Lábrea,2021-10-01 20:21:27.000,91.632,4.12344,Não,Sim,Defeito do produto
21879135,30997,TALITA,CÔMODA INFANTIL,Loja Lábrea,2021-01-15 20:00:59.000,171.096,7.69932,Não,Não,Sem devolução
21879137,31998,SELMA,ROUP INFANTIL 4/5 P,Loja Lábrea,2021-01-16 19:17:05.000,60.18,2.7081,Não,Não,Sem devolução
21879139,32005,THAIS,MESA P/ COMP/ESCRIV,Loja Lábrea,2021-03-01 18:46:22.000,80.89999999999999,3.6404999999999994,Não,Sim,Antecipação de troca
21879141,32361,ESTELLAYNE,ROUP BASC 5/12 PTS,Loja Lábrea,2021-01-22 19:11:30.000,31.272000000000002,1.40724,Não,Sim,Insatisfação com o produto
21879143,32458,PAULIANE,ROUP COR 3/4 PTS,Loja Lábrea,2021-01-24 17:11:38.000,87.12,3.9204,Não,Não,Sem devolução
21879145,32990,ELIANA,ROUP BASC ATÉ 4 PTS,Loja Lábrea,2021-03-01 18:50:00.000,7.192,0.32364,Não,Sim,Insatisfação com o produto
21879147,33352,EVANDRA,ROUP COR ATÉ 2 PTS,Loja Lábrea,2021-06-26 14:03:03.000,2.756,0.12401999999999999,Não,Não,Sem devolução
21879149,33493,ALEXSANDRO,TÊNIS QD/MESA/SQUASH,Loja Lábrea,2021-09-05 20:36:13.000,49.12,2.2104,Não,Não,Sem devolução
21879151,33881,JERUZA,PUFF/ALMOFADÃO,Loja Lábrea,2021-11-05 15:00:12.000,13.628,0.61326,Não,Não,Sem devolução
21879153,34798,LEYDE,MED PRES/GLIC/OUTROS,Loja Lábrea,2021-05-24 15:14:33.000,12.104,0.5446799999999999,Não,Sim,Problema na Entrega
21879155,35417,EDUARDA,NEBULIZADOR,Loja Lábrea,2021-02-01 14:44:02.000,30.804000000000002,1.38618,Não,Sim,Insatisfação com o atendimento
21879157,35553,MAIRA,TERMÔMETRO,Loja Lábrea,2021-05-24 15:04:24.000,19.732,0.88794,Não,Sim,Antecipação de troca
21879159,35958,SIMONE,MASSAGEADOR,Loja Lábrea,2021-01-23 15:33:40.000,33.072,1.48824,Não,Sim,Insatisfação com o produto
21879161,36023,GEZIELA,UMIDIFICADOR/DESUMID,Loja Manicoré,2021-02-05 13:31:14.000,31.519999999999996,1.4183999999999997,Não,Não,Sem devolução
21879163,36179,REBECA,ACESS DE MEDICINA,Loja Manicoré,2021-01-27 14:28:02.000,2.384,0.10727999999999999,Não,Não,Sem devolução
21879165,36545,DHULEN,BALANÇA P/ BANHEIRO,Loja Lábrea,2021-01-14 17:29:55.000,2.792,0.12563999999999997,Não,Não,Sem devolução
21879167,38053,CATARINE,NÁUTICO,Loja Lábrea,2021-01-27 20:54:20.000,4.896,0.22032,Não,Não,Sem devolução
21879169,38950,MARIA,CHIP,Loja Manicoré,2021-06-21 18:59:02.000,2.792,0.12563999999999997,Não,Sim,Defeito do produto
21879171,39046,ZENILSON,SMART MULTISIM PRÉ,Loja Lábrea,2021-05-20 18:18:55.000,713.9999999999999,32.129999999999995,Não,Não,Sem devolução
21879173,39532,AUTO,CÔMODA,Loja Manicoré,2021-01-15 18:33:28.000,3.7119999999999997,0.16704,Não,Não,Sem devolução
21879175,40501,AMARILDO,BICA D'ÁGUA,Loja Manicoré,2021-01-15 18:31:28.000,48.03999999999999,2.1617999999999995,Não,Sim,Defeito do produto
21879177,40859,RODRIGO,TELEF CONVENC FIXO,Loja Manicoré,2021-05-05 13:50:01.000,15.631999999999998,0.7034399999999998,Não,Não,Sem devolução
21879179,41405,ANA,ACESS INFORMÁTICA,Loja Manicoré,2021-06-23 17:58:54.000,8.959999999999999,0.40319999999999995,Não,Sim,Problema na Entrega
21879181,42063,MILIANE,ACESSÓRIOS VÍDEO,Loja Manicoré,2021-05-26 18:24:09.000,4.175999999999999,0.18791999999999995,Não,Sim,Antecipação de troca
21879183,42930,ALLAN,VITRINE/ADEGA,Loja Manicoré,2021-06-01 13:53:50.000,29.055999999999997,1.3075199999999998,Não,Não,Sem devolução
21879185,44832,LUZINEIDE,TEL CELULAR LIVRE,Loja Manicoré,2021-01-06 15:04:10.000,83.216,3.7447199999999996,Não,Não,Sem devolução
21879187,44997,SIDNEY,CAIXA DE SOM INFORM,Loja Manicoré,2020-06-18 22:14:54.000,5.656,0.25451999999999997,Não,Não,Sem devolução
21879189,45992,HELIO,MOCHILA URBANA,Loja Manicoré,2021-05-19 14:50:06.000,20.444,0.9199799999999999,Não,Não,Sem devolução
21879191,46571,JOHNNATTHAS,MOCHILA P/ NOTEBOOK,Loja Manicoré,2021-05-05 12:29:10.000,10.344,0.46547999999999995,Não,Não,Sem devolução
21879193,46613,SUELLEN,CASE E PROTETOR,Loja Itacoatiara,2021-05-31 12:30:01.000,9.187999999999999,0.41345999999999994,Não,Sim,Defeito do produto
21879195,50567,JOHNE,BABA ELETRÔNICA,Loja Itacoatiara,2021-06-30 21:50:27.000,8.912,0.40104,Não,Sim,Defeito do produto
21879197,51493,SIMONE,RÁDIO PORTÁTIL,Loja Itacoatiara,2021-08-01 18:17:08.000,11.456000000000001,0.5155200000000001,Não,Sim,Defeito do produto
21879199,51887,JOZINALDO,RÁDIO GRAVADOR,Loja Itacoatiara,2020-06-25 19:55:48.000,6.484000000000001,0.29178000000000004,Não,Sim,Problema na Entrega
21879201,52221,LUILMA,MOUSE,Loja Itacoatiara,2021-01-19 10:45:32.000,11.451999999999998,0.5153399999999999,Não,Sim,Insatisfação com o produto
21879203,52284,PRISCILA,LANCHEIRA,Loja Itacoatiara,2021-01-31 14:13:21.000,5.279999999999999,0.23759999999999995,Não,Não,Sem devolução
21879205,52711,DENIS,ARTIGOS ESPORTIVOS,Loja Itacoatiara,2021-01-28 12:19:28.000,174.61199999999997,7.857539999999998,Não,Não,Sem devolução
21879207,54894,ICARO,RÁDIO RELÓGIO,Loja Itacoatiara,2021-01-25 15:36:16.000,21.787999999999997,0.9804599999999998,Não,Não,Sem devolução
21879209,56253,GLENDA,CAIXA DE SOM ÁUDIO,Loja Itacoatiara,2021-01-26 16:02:01.000,47.355999999999995,2.1310199999999995,Não,Não,Sem devolução
21879211,56417,INGRA,ESPREMEDOR ELÉTRICO,Loja Itacoatiara,2021-12-06 19:12:57.000,152.91199999999998,6.881039999999999,Não,Sim,Insatisfação com o atendimento
21879213,56424,RAFAELA,ESCOVA MODELADORA,Loja Itacoatiara,2021-01-19 13:04:41.000,34.988,1.57446,Não,Sim,Defeito do produto
21879215,56902,NATHALIA,MÁQUINA DE FAZER PÃO,Loja Lábrea,2020-06-02 18:33:29.000,35.407999999999994,1.5933599999999997,Não,Sim,Defeito do produto
21879217,57782,NADSON,CHAPA,Loja Lábrea,2020-06-09 19:28:53.000,23.224,1.04508,Não,Não,Sem devolução
21879219,57941,LEANDRO,SECADOR,Loja Lábrea,2021-05-21 11:36:44.000,25.748,1.15866,Não,Sim,Antecipação de troca
21879221,58425,AUTO,CHURRASQUEIRA ELÉTRI,Loja Manacapuru,2020-05-03 14:56:29.000,34.96,1.5732,Não,Sim,Problema na Entrega
21879223,58867,WOLLACE,FRITADEIRA,Loja Manacapuru,2021-08-01 14:29:25.000,56.76,2.5542,Não,Não,Sem devolução
21879225,59013,KAIK,MODEM,Loja Manacapuru,2021-03-01 14:24:10.000,14.716,0.6622199999999999,Não,Não,Sem devolução
21879227,59562,MARIVONE,MUSICAL,Loja Manacapuru,2021-10-06 16:10:16.000,210.364,9.46638,Não,Sim,Insatisfação com o produto
21879229,60322,YVELIZE,CARRINHOS & CIA CONT,Loja Manacapuru,2021-12-06 19:57:40.000,16.759999999999998,0.7541999999999999,Não,Não,Sem devolução
21879231,60800,AUTO,ACESSÓRIO BRINQUEDO,Loja Manacapuru,2021-01-06 18:13:53.000,5.592,0.25164,Não,Sim,Antecipação de troca
21879233,63292,OTAVIO,CONJ PLAYSET/MENINAS,Loja Manacapuru,2021-06-15 19:20:59.000,9.344,0.42047999999999996,Não,Sim,Defeito do produto
21879235,64194,FABIANA,CONJ PLAYSET/MENINOS,Loja Manacapuru,2021-05-01 16:01:30.000,86.30799999999999,3.8838599999999994,Não,Não,Sem devolução
21879237,66213,LUCAS,CHALEIRA ELÉTRICA,Loja Manacapuru,2021-01-15 16:13:02.000,91.632,4.12344,Não,Sim,Problema na Entrega
21879239,66657,MONICA,VENTILADOR DE PAREDE,Loja Manacapuru,2021-06-06 20:45:22.000,171.096,7.69932,Não,Não,Sem devolução
21879241,66685,MARINETE,VENTILADOR DE TETO,Loja Manacapuru,2020-06-02 14:09:30.000,60.18,2.7081,Não,Não,Sem devolução
21879243,68213,ANDRE,FERRO À VAPOR/SPRAY,Loja Manacapuru,2021-05-18 19:45:26.000,80.89999999999999,3.6404999999999994,Não,Não,Sem devolução
21879245,69199,ALEXANDRE,MOCHILETE,Loja Manacapuru,2021-06-30 20:24:51.000,31.272000000000002,1.40724,Não,Não,Sem devolução
21879247,70314,MARIA,MOCHILA ESCOLAR,Loja Manacapuru,2021-12-05 15:08:23.000,87.12,3.9204,Não,Não,Sem devolução
21879249,70643,ROBSON,MALA INFANTIL,Loja Manacapuru,2021-01-31 20:46:52.000,7.192,0.32364,Não,Sim,Insatisfação com o atendimento
21879251,70749,JONAS,ANTENA,Loja Manacapuru,2021-01-28 14:50:59.000,2.756,0.12401999999999999,Não,Sim,Defeito do produto
21879253,70878,FABIO,ROTEADORES E ADAPTAD,Loja Manacapuru,2020-05-10 21:01:16.000,49.12,2.2104,Não,Não,Sem devolução
21879255,71315,AMANDA,TELEFONE RURAL,Loja Manacapuru,2021-10-06 15:47:27.000,13.628,0.61326,Não,Não,Sem devolução
21879257,71356,SIDNEY,HOME,Loja Manacapuru,2021-06-28 20:12:23.000,12.104,0.5446799999999999,Não,Não,Sem devolução
21879259,72185,JAMES,FILTRO M CONSTRUÇÃO,Loja Manacapuru,2021-12-01 20:06:37.000,30.804000000000002,1.38618,Não,Não,Sem devolução
21879261,73038,ELIAS,FILTRO UD,Loja Manacapuru,2021-05-25 20:30:16.000,19.732,0.88794,Não,Não,Sem devolução
21879263,73232,JULIO,DUCHA/CHUVE/CAMPAINH,Loja Manacapuru,2021-05-21 21:11:43.000,33.072,1.48824,Não,Sim,Defeito do produto
21879265,73442,NATALIA,TORNEIRA,Loja Manacapuru,2020-05-06 08:30:02.000,31.519999999999996,1.4183999999999997,Não,Sim,Defeito do produto
21879267,73602,ELEN,INSTRUM DE CORDAS,Loja Manacapuru,2020-06-25 20:53:18.000,2.384,0.10727999999999999,Não,Sim,Problema na Entrega
21879269,73870,RICARDO,COMPRESSOR AR/AQUEC,Loja Manacapuru,2020-06-13 21:37:20.000,2.792,0.12563999999999997,Não,Não,Sem devolução
21879271,74120,ALLAN,RECEPTOR ANTENA,Loja Manacapuru,2021-05-15 12:08:10.000,4.896,0.22032,Não,Não,Sem devolução
21879273,74155,MARCIA,COMPUTADORES,Loja Manacapuru,2020-06-08 17:26:18.000,2.792,0.12563999999999997,Não,Não,Sem devolução
21879275,74291,LAZARO,CONJ SEG RESIDENCIAL,Loja Manacapuru,2021-11-06 20:38:53.000,3.7119999999999997,0.16704,Não,Não,Sem devolução
21879277,74640,ELISANGELA,LUMIN. DE EMERGÊNCIA,Loja Manacapuru,2021-01-06 18:10:19.000,48.03999999999999,2.1617999999999995,Não,Não,Sem devolução
21879279,74641,SUSY,WALKIE TALKIE,Loja Manacapuru,2021-05-06 10:24:06.000,15.631999999999998,0.7034399999999998,Não,Não,Sem devolução
21879281,75918,ANGELA,MÍDIAS PS3/PS4,Loja Manacapuru,2021-05-29 10:01:51.000,8.959999999999999,0.40319999999999995,Não,Não,Sem devolução
21879283,76674,BARBARA,MÍDIAS X-BOX,Loja Manacapuru,2021-12-05 12:49:56.000,4.175999999999999,0.18791999999999995,Não,Não,Sem devolução
21879285,76693,EDILANE,HOME THEATER,Loja Manacapuru,2021-06-19 16:16:48.000,29.055999999999997,1.3075199999999998,Não,Sim,Problema na Entrega
21879287,76698,VANESSA,"TV LED DE 55"" À 59""",Loja Manacapuru,2021-09-01 17:03:32.000,484.31999999999994,21.794399999999996,Não,Não,Sem devolução
21879289,76878,ALDEANE,CIRCULADOR,Loja Manacapuru,2021-01-06 10:13:47.000,83.216,3.7447199999999996,Não,Não,Sem devolução
21879291,77215,ELIANE,BOLSAS,Loja Manacapuru,2021-05-17 17:28:56.000,5.656,0.25451999999999997,Não,Não,Sem devolução
21879293,77318,KETLYEEN,PISTAS,Loja Manacapuru,2020-01-17 15:03:55.000,20.444,0.9199799999999999,Não,Sim,Insatisfação com o atendimento
21879295,77654,TAMMARA,JOGO AMERICANO,Loja Manacapuru,2021-06-21 10:22:15.000,10.344,0.46547999999999995,Não,Sim,Defeito do produto
21879297,77695,ADORA,POLITRIS/SOPRADOR,Loja Itacoatiara,2021-01-05 10:33:49.000,9.187999999999999,0.41345999999999994,Não,Não,Sem devolução
21879299,78542,SILVANIRA,CAIXA ORGANIZADORA,Loja Manacapuru,2021-06-15 15:42:37.000,8.912,0.40104,Não,Sim,Insatisfação com o atendimento
21879301,81207,ANTONIA,BOLSA/MOCHILA P/FERR,Loja Manacapuru,2021-01-24 17:10:34.000,11.456000000000001,0.5155200000000001,Não,Não,Sem devolução
21879303,81500,CAMILA,FERRAM AUTOMOTIVAS,Loja Manacapuru,2020-01-20 17:54:10.000,6.484000000000001,0.29178000000000004,Não,Não,Sem devolução
21879305,82090,WALERIA,FERRO DE VIAGEM,Loja Manacapuru,2021-01-28 13:27:50.000,11.451999999999998,0.5153399999999999,Não,Não,Sem devolução
21879307,82710,ELIS,TUPIA/MICRORETÍFICA,Loja Itacoatiara,2021-06-26 10:16:25.000,5.279999999999999,0.23759999999999995,Não,Não,Sem devolução
21879309,82752,SANDRA,MICROFONE,Loja Manacapuru,2021-01-31 10:10:55.000,174.61199999999997,7.857539999999998,Não,Sim,Insatisfação com o atendimento
21879311,83091,DEBORA,ACESS CUID PESSOAIS,Loja Manacapuru,2021-01-22 12:22:46.000,21.787999999999997,0.9804599999999998,Não,Sim,Insatisfação com o atendimento
21879313,83270,SHIRLEY,NO BREAK,Loja Manacapuru,2021-01-25 17:33:04.000,47.355999999999995,2.1310199999999995,Não,Sim,Antecipação de troca
21879315,84311,LUZIANA,ESTABILIZ VOLTAGEM,Loja Manacapuru,2021-01-31 17:29:27.000,152.91199999999998,6.881039999999999,Não,Não,Sem devolução
21879317,86436,PATRICIA,COLCH MOLA SOLTEIRO,Loja Manacapuru,2021-03-01 10:19:01.000,34.988,1.57446,Não,Não,Sem devolução
21879319,86755,FREIDSON,NOTEBOOK,Loja Manacapuru,2020-05-10 18:53:23.000,35.407999999999994,1.5933599999999997,Não,Sim,Problema na Entrega
21879321,86994,PRISCILA,ARM AÉREO COZ MADEIR,Loja Manacapuru,2021-09-05 15:39:42.000,23.224,1.04508,Não,Não,Sem devolução
21879323,87089,ADRIANE,SOFÁ DE CANTO,Loja Manacapuru,2021-11-05 20:12:14.000,25.748,1.15866,Não,Sim,Antecipação de troca
21879325,88511,LADY,SOFÁ 02 LUGARES,Loja Manacapuru,2020-01-17 19:11:30.000,34.96,1.5732,Não,Não,Sem devolução
21879327,88636,FERNANDA,SOFÁ-CAMA,Loja Manacapuru,2020-06-13 10:30:53.000,56.76,2.5542,Não,Sim,Problema na Entrega
21879329,88900,CAYO,BERÇO,Loja Itacoatiara,2021-05-14 10:18:17.000,14.716,0.6622199999999999,Não,Sim,Insatisfação com o produto
21879331,89606,TIAGO,COMPL MÓV INFANTIS,Loja Itacoatiara,2021-01-05 16:24:32.000,210.364,9.46638,Não,Sim,Insatisfação com o produto
21879333,89860,ANDREIA,INSTRUM ELETRÔNICO,Loja Itacoatiara,2021-06-17 12:45:19.000,16.759999999999998,0.7541999999999999,Não,Não,Sem devolução
21879335,90129,ANA,CALCULADORA,Loja Itacoatiara,2021-12-06 20:19:19.000,5.592,0.25164,Não,Sim,Defeito do produto
21879337,91682,AUTO,CELULAR/MP3,Loja Itacoatiara,2021-06-16 11:04:52.000,9.344,0.42047999999999996,Não,Sim,Antecipação de troca
21879339,91735,TELMA,INFORMÁTICA,Loja Itacoatiara,2021-10-06 18:41:21.000,86.30799999999999,3.8838599999999994,Não,Não,Sem devolução
21879341,91776,DANIEL,TROCA GARANTIDA 1,Loja Itacoatiara,2021-05-22 14:15:29.000,91.632,4.12344,Não,Sim,Problema na Entrega
21879343,91864,FABIANA,TROCA GARANTIDA 2,Loja Manacapuru,2021-05-18 16:53:18.000,171.096,7.69932,Não,Não,Sem devolução
21879345,91905,SANDRA,AR COND JANELA 1,Loja Manacapuru,2021-05-25 11:08:28.000,60.18,2.7081,Não,Sim,Insatisfação com o produto
21879347,92014,ROBERTO,DEPURADOR 1,Loja Manacapuru,2020-05-03 16:19:56.000,80.89999999999999,3.6404999999999994,Não,Não,Sem devolução
21879349,92210,MATHEUS,SOM 1,Loja Manacapuru,2021-11-06 11:36:20.000,31.272000000000002,1.40724,Não,Sim,Insatisfação com o atendimento
21879351,92430,VALBNER,SOM 2,Loja Itacoatiara,2021-01-06 11:33:45.000,87.12,3.9204,Não,Sim,Defeito do produto
21879353,92752,FABIULA,RÁDIOS AUTO 1,Loja Manacapuru,2020-05-10 11:45:10.000,7.192,0.32364,Não,Sim,Antecipação de troca
21879355,93688,DEBORA,TELEFONE CELULAR 1,Loja Itacoatiara,2021-06-19 10:41:15.000,2538.66,114.23969999999998,Não,Não,Sem devolução
21879357,94034,ANA,TELEFONE CELULAR 2,Loja Manacapuru,2021-05-23 13:52:03.000,562.74,25.3233,Não,Sim,Insatisfação com o produto
21879359,94282,ROSANA,FOGÕES 1,Loja Manacapuru,2021-05-19 20:27:32.000,2.756,0.12401999999999999,Não,Não,Sem devolução
21879361,94454,ROSINEIA,VIDEO KARAOKÊ 1,Loja Itacoatiara,2021-01-05 19:13:21.000,26.448000000000004,1.19016,Não,Não,Sem devolução
21879363,94696,STEPHANY,VIDEO KARAOKÊ 2,Loja Itacoatiara,2021-01-18 11:47:18.000,15.319999999999999,0.6893999999999999,Não,Não,Sem devolução
21879365,94893,KELBIA,FORNO 1,Loja Itacoatiara,2021-06-14 18:35:45.000,27.924000000000003,1.25658,Não,Sim,Antecipação de troca
21879367,95409,ESCARLET,FREEZERS 1,Loja Itacoatiara,2021-06-21 19:01:09.000,64.972,2.9237399999999996,Não,Sim,Problema na Entrega
21879369,95502,ANDRESSA,FREEZERS 2,Loja Itacoatiara,2020-06-08 19:05:21.000,18.084,0.81378,Não,Não,Sem devolução
21879371,95755,HALEF,IMPRESSORA/SCANNER 1,Loja Itacoatiara,2021-01-15 17:10:26.000,120.48399999999998,5.421779999999999,Não,Sim,Insatisfação com o produto
21879373,96375,LUMA,TELEVISOR LCD 1,Loja Itacoatiara,2020-01-01 16:12:55.000,30.012,1.35054,Não,Sim,Defeito do produto
21879375,96564,INGRID,TELEVISOR LCD 2,Loja Autazes,2021-01-31 11:04:12.000,11.036,0.49661999999999995,Não,Sim,Antecipação de troca
21879377,96633,PATRICIA,MICROONDAS 1,Loja Itacoatiara,2020-06-29 18:57:17.000,6.188,0.27846,Não,Não,Sem devolução
21879379,97520,JOCINEIA,NOTEBOOK 1,Loja Itacoatiara,2021-06-26 21:39:26.000,1.992,0.08964,Não,Sim,Antecipação de troca
21879381,98056,LUCIANE,GELADEIRA 1,Loja Itacoatiara,2021-06-26 18:49:36.000,9.344,0.42047999999999996,Não,Não,Sem devolução
21879383,99594,WANDERLUCIO,GELADEIRA 2,Loja Manacapuru,2021-05-25 12:28:24.000,21.572,0.9707399999999999,Não,Sim,Insatisfação com o atendimento
21879385,100711,MITCHEL,TELEFONE FIXO 1,Loja Manacapuru,2021-05-14 11:27:54.000,10.787999999999998,0.4854599999999999,Não,Não,Sem devolução
21879387,100986,ALEKSON,TELEFONE FIXO 2,Loja Manacapuru,2020-05-06 16:44:17.000,4.388,0.19746,Não,Sim,Insatisfação com o produto
21879389,101325,MARIA,AR COND SPLIT 1,Loja Manacapuru,2020-01-11 17:49:25.000,709.6800000000001,31.9356,Não,Não,Sem devolução
21879391,102553,MICHELLE,PORTÁTIL ELETRO,Loja Manacapuru,2020-01-01 17:17:19.000,2.516,0.11322,Não,Sim,Problema na Entrega
21879393,103376,ROBERTO,MÓVEIS 1,Loja Manacapuru,2021-01-29 15:35:52.000,5.16,0.2322,Não,Sim,Defeito do produto
21879395,104187,DANIELE,MÁQUINA DE COSTURA 1,Loja Manacapuru,2021-06-17 20:08:00.000,9.52,0.42839999999999995,Não,Não,Sem devolução
21879397,105092,RINALDO,MÁQUINA DE COSTURA 2,Loja Manacapuru,2021-01-25 18:38:53.000,16.928,0.76176,Não,Sim,Insatisfação com o atendimento
21879399,105106,KELY,FOGÕES 2,Loja Manacapuru,2021-01-27 19:18:49.000,49.984,2.24928,Não,Sim,Antecipação de troca
21879401,105835,RENATA,TABLET 1,Loja Manacapuru,2021-10-06 15:41:49.000,17.048,0.7671599999999998,Não,Sim,Antecipação de troca
21879403,106031,KAREN,FERRAMENTA 1,Loja Manacapuru,2021-01-15 17:21:11.000,13.688,0.61596,Não,Não,Sem devolução
21879405,107720,MARCIO,FERRAMENTA 2,Loja Manacapuru,2021-03-01 12:09:18.000,4.776,0.21491999999999997,Não,Não,Sem devolução
21879407,108374,USIAS,VIDEO GAMES 1,Loja Manacapuru,2021-06-19 12:32:24.000,14.136000000000001,0.63612,Não,Não,Sem devolução
21879409,109053,PAULIANNY,PORTÁTIL FÇ VC MESMO,Loja Manacapuru,2021-01-05 17:08:23.000,6.468,0.29106,Não,Não,Sem devolução
21879411,110111,BRUNO,LAVADORA 1,Loja Manacapuru,2021-05-01 19:26:22.000,109.77999999999999,4.940099999999999,Não,Sim,Insatisfação com o produto
21879413,110442,JERONIMO,LAVADORA 2,Loja Manacapuru,2020-06-13 19:04:41.000,80.572,3.62574,Não,Sim,Antecipação de troca
21879415,111306,JESSICA,PORTÁTIL ANTENAS,Loja Manacapuru,2021-05-20 10:42:19.000,92.38799999999999,4.1574599999999995,Não,Sim,Problema na Entrega
21879417,111908,KELLEN,BEBEDOURO 1,Loja Itacoatiara,2021-01-23 09:45:14.000,91.38799999999999,4.11246,Não,Sim,Insatisfação com o atendimento
21879419,112228,MARCELA,SERV INSTAL ELECTROL,Loja Itacoatiara,2021-06-15 18:32:39.000,37.13999999999999,1.6712999999999996,Não,Sim,Insatisfação com o atendimento
21879421,114003,AUTO,FOGÃO INDUSTRIAL,Loja Manacapuru,2021-03-06 19:06:36.000,21.459999999999997,0.9656999999999999,Não,Sim,Problema na Entrega
21879423,114162,HEVERTON,EXAUSTOR VENTILAÇÃO,Loja Manacapuru,2021-01-15 09:59:05.000,110.21600000000001,4.95972,Não,Sim,Defeito do produto
21879425,114643,FRANCISCO,ACESS CAMA/MESA/BANH,Loja Itacoatiara,2020-01-20 14:44:31.000,78.636,3.53862,Não,Sim,Insatisfação com o produto
21879427,114728,FABIANA,COLC/ACESS CAMA/COLC,Loja Manacapuru,2021-05-29 13:51:31.000,48.623999999999995,2.18808,Não,Sim,Problema na Entrega
21879429,115179,EUDI,LENÇOL,Loja Itacoatiara,2021-06-17 09:13:11.000,13.108000000000002,0.58986,Não,Não,Sem devolução
21879431,116866,PEDRO,COBRELEITO/COLCHA,Loja Itacoatiara,2020-01-01 11:12:16.000,15.875999999999998,0.7144199999999998,Não,Não,Sem devolução
